GrLivArea,OverallQual
1095,6
1050,5
960,4
1456,5
1489,6
1726,7
2082,7
1339,7
2450,8
1863,7
768,5
334,1
1136,6
1337,6
912,5
1812,5
2192,5
1184,5
1889,7
1327,5
1422,6
1632,5
1630,7
1526,3
1040,4
1647,6
1981,4
1644,6
2574,8
1824,6
1350,6
958,6
1848,6
1620,4
1167,6
1487,6
892,5
804,5
1140,5
1796,6
2030,6
2007,10
691,5
1590,8
1855,6
1804,7
1768,7
3627,10
1298,6
1801,7
630,5
1103,6
1178,4
1196,4
1372,7
1431,6
1422,7
1953,6
1121,4
2473,8
1057,5
1110,5
2270,8
2018,9
1386,6
1953,8
1337,8
2285,8
1718,8
1086,5
1555,7
1902,7
2514,7
1224,5
1054,6
2612,8
902,5
2353,7
1392,6
1155,5
1904,5
1158,6
1362,6
2291,7
1317,4
1734,8
1194,6
1416,5
1383,5
2002,5
1496,8
1604,5
764,5
1732,6
1494,7
986,6
1145,7
1484,6
1344,6
1539,5
2504,9
747,4
2097,7
4676,10
1176,6
720,4
1580,8
1440,4
1476,6
1500,7
1348,5
1200,5
1394,6
1632,6
912,5
2624,6
1696,5
1230,5
2727,8
1456,6
864,4
1709,6
1665,8
2646,7
1640,7
1699,3
1663,4
1728,5
1845,6
1851,6
1489,8
864,6
1256,5
816,5
1820,7
2127,7
1065,5
1200,6
1208,7
2482,8
1720,7
840,5
1294,6
1090,5
2263,8
969,5
894,3
1028,5
1958,6
1795,8
1940,9
1178,5
1482,6
1428,7
864,5
1111,5
1470,6
1116,6
864,6
1297,5
1113,5
1501,7
1547,7
1947,7
1717,8
1052,6
2013,7
1266,7
2868,9
2256,7
1414,7
1721,6
1552,6
1128,4
1118,6
1728,6
2448,8
1473,5
1717,7
1166,7
1370,8
1724,6
1709,7
987,6
1802,7
2345,6
1068,6
1617,6
1244,6
1180,4
1223,7
1686,6
1646,8
1144,5
1797,7
1224,4
1865,7
1056,5
3140,9
1212,6
1694,8
1511,6
1057,5
2290,4
2183,7
3222,7
1716,7
1342,6
1504,7
1992,8
1252,7
999,5
1363,4
1165,6
1668,9
2376,8
1440,5
1470,6
1541,7
1440,4
1146,7
1494,8
2224,9
1343,5
2452,8
1977,6
1767,7
1324,8
1458,6
1314,6
1575,6
1620,9
1788,4
913,6
2073,6
1441,8
1690,7
1437,5
2156,7
864,5
1112,5
2243,7
1328,4
968,4
1396,6
1856,9
2161,8
1602,6
1302,5
1509,6
912,5
1664,6
1694,6
747,4
1040,4
1660,7
1691,5
864,5
752,6
1792,7
1626,7
1484,8
3493,7
1652,9
1276,5
1668,6
1192,4
884,5
2062,7
827,5
2019,7
1304,5
1368,6
1605,3
2020,10
1250,7
1624,8
845,4
1389,5
968,5
1092,4
848,6
1269,5
1092,5
2263,7
952,4
1452,4
1039,5
1204,6
1117,6
2196,7
985,5
1629,8
1477,7
980,5
2295,7
1502,6
2201,6
2078,8
800,2
1578,8
1932,8
1507,5
900,5
1718,10
1750,5
2398,7
1968,8
1536,7
864,3
3228,8
2149,7
2640,7
1682,7
2098,8
864,5
1968,5
1097,6
1196,6
1920,5
1728,5
2031,8
1196,6
803,5
1620,5
2097,8
1869,9
1886,7
480,2
1296,4
816,4
1601,7
1792,6
2520,8
1144,5
2601,5
1577,6
970,5
2036,7
1026,6
698,5
1533,7
1382,5
1391,7
1078,5
1296,8
1442,6
1964,5
1502,7
1392,6
1768,4
1582,5
958,6
894,5
1224,6
2332,10
1269,8
1776,8
1456,6
1194,6
1008,5
1555,7
1784,5
1108,7
1394,5
1714,7
882,5
1306,3
1217,6
990,5
2452,8
848,6
1369,6
1218,6
2555,6
1247,8
2872,6
1652,8
1844,6
1971,7
1800,6
1949,7
630,4
1494,7
968,3
1274,7
1520,6
1285,6
1509,7
1935,7
816,6
1200,7
1470,4
1656,6
792,5
1694,8
1800,8
2337,5
1846,6
1026,6
904,5
1126,5
2468,8
988,6
1052,5
1096,6
1141,6
1790,6
1852,8
754,6
1344,5
2207,7
2358,6
2715,8
1364,7
1253,7
1328,6
1422,5
1986,7
952,6
1660,8
2234,9
790,6
1340,7
1610,6
2620,5
1248,7
912,6
1638,6
1622,4
2320,6
1144,5
1520,5
1516,6
1498,7
1961,6
1456,7
2403,7
1944,9
1368,7
1790,7
2713,9
1271,5
1872,7
2090,7
1796,6
1302,7
2524,8
1374,4
1626,7
1034,5
1518,8
1818,7
1661,7
1991,6
1482,7
1742,8
1250,5
1176,6
1915,8
1595,6
1661,6
1935,8
1795,8
1928,7
1159,5
1456,6
1954,7
2028,8
2898,8
1674,7
974,5
1989,8
2097,7
1442,7
1130,5
1820,7
2119,6
2576,8
1020,5
1774,4
904,1
1382,7
3608,10
2210,6
1572,6
1824,7
1056,5
1221,5
1362,6
848,6
1434,7
1208,7
1466,5
1987,8
2418,7
1314,7
1709,7
1218,6
3395,6
1200,5
912,5
4316,10
1710,7
2374,8
1564,7
1466,5
1383,6
1535,5
990,5
1646,7
1928,6
1725,7
2872,8
2112,6
1324,4
1200,7
1344,5
1668,7
1040,3
900,5
1559,5
948,4
923,6
1552,7
1717,7
1721,5
987,6
1200,6
1716,5
894,5
1771,5
1173,7
1287,5
1382,4
2520,7
1215,6
2526,8
1200,7
1728,5
1710,7
2392,8
1744,7
1665,7
2696,7
864,4
672,4
1320,5
958,6
1710,7
1265,5
1456,8
1539,5
1959,7
1522,5
1124,5
2090,7
1214,5
1779,5
1629,8
1554,8
2236,7
796,4
1680,6
848,6
1142,5
1252,6
1684,9
2000,8
1616,7
1872,8
1576,5
1982,7
988,5
1844,8
1258,6
1288,8
1634,8
1322,6
1414,8
1504,7
1670,7
2167,7
1069,6
1072,6
1572,5
1869,5
882,4
1922,9
780,5
1601,5
1530,7
833,5
1183,3
1040,5
2828,8
1252,6
1246,5
904,6
1652,5
1268,5
1913,6
1358,7
1657,6
838,6
2060,7
1626,7
1352,6
1376,5
1660,6
1412,6
1469,6
1430,7
1094,6
1826,8
924,5
1502,8
1688,6
1262,6
1905,9
2031,7
1350,6
1829,7
965,5
924,4
2263,8
2108,6
1242,7
1573,4
2035,7
1232,6
1964,7
1140,4
894,5
2654,6
768,5
912,4
2080,5
1040,5
1616,6
1047,4
1803,5
832,6
894,5
1192,5
1850,9
899,5
892,5
2291,6
2138,5
1604,6
2021,7
938,5
1426,7
1920,5
1098,5
729,3
1252,6
1584,5
1506,9
1709,9
1092,5
1746,9
2287,7
789,5
1041,5
1908,8
2267,6
875,5
1526,5
1567,6
2822,9
1378,7
1738,4
2060,6
1128,5
1720,7
1050,5
1114,6
1053,5
1593,8
1214,5
816,5
1535,5
3112,8
1919,8
1097,5
1750,6
987,6
981,6
1700,5
816,5
1840,7
2521,6
1002,5
841,4
996,6
1713,8
1412,6
1236,6
1040,4
1616,8
1414,6
1950,7
1086,5
1576,5
768,5
1381,6
2169,8
720,3
2792,6
936,4
1181,4
1689,7
948,4
1512,6
894,5
1852,7
845,4
774,3
3238,8
1232,7
1164,7
1248,5
1687,5
1960,6
1092,4
894,4
1479,7
1060,5
1436,7
1044,5
1768,7
816,6
1430,7
1867,5
1500,7
1100,4
816,5
1328,5
2296,10
864,5
1266,7
858,4
1710,6
1123,4
1647,6
874,5
1788,8
1839,6
1868,5
1712,5
1229,6
1600,8
1600,6
1344,5
1126,5
923,5
616,5
1800,5
1505,6
1647,5
1132,4
1764,6
1529,4
2447,6
1504,7
1163,3
1525,6
935,5
813,6
2008,5
2329,7
1558,5
1664,7
2110,7
1786,6
1475,5
1387,5
1708,7
1734,6
2414,5
1908,7
1283,5
1212,7
1548,7
980,5
1811,6
1056,4
1234,8
1302,5
1406,6
858,5
2324,9
910,5
1611,6
1560,6
2020,5
1338,8
1188,5
1459,7
2260,7
1430,7
996,5
1092,6
1250,7
1728,7
924,5
1199,6
948,5
925,5
835,5
2466,8
2157,7
1060,5
2633,10
1048,5
1664,6
784,6
1279,6
1229,4
1268,5
1428,7
1125,6
1008,5
1630,8
1728,6
1211,5
1040,5
1707,8
1632,7
1392,5
1319,5
1484,6
971,5
1062,6
980,6
1405,7
1671,6
1074,5
2320,5
918,6
1437,5
1069,6
1556,6
1894,7
1973,8
2978,7
848,6
1474,7
1056,5
902,5
1032,6
1077,5
1235,5
1442,7
987,6
1004,6
1006,5
1716,5
1720,7
960,4
1604,7
2217,8
1844,6
1571,6
1479,7
1786,5
1632,6
1768,8
1096,5
2093,7
1348,6
1456,7
1600,5
1700,6
1593,6
1363,5
1441,6
1710,8
2110,7
1479,6
767,7
1496,7
1567,8
1148,5
1970,8
2810,8
2630,8
2274,5
1261,6
1486,5
773,5
1537,6
1779,7
1225,4
848,6
1376,6
1471,6
869,4
1458,6
894,5
1718,7
1701,5
864,4
1855,6
1651,6
1224,6
928,5
1092,4
1641,7
1416,6
1904,8
936,5
1556,6
864,4
1654,7
1416,5
2365,8
1067,4
1902,6
1557,7
1839,7
